종목코드,연도,배당횟수,총자산,장부가치 자기자본,세후영업이익,총자산변화율,총매출액,영업이익률,영업이익률 표준편차
030960,2017,1,82381240394.0,64975053958.0,3816398302.0,1.16,50876075402.0,7.5,5.11
030960,2018,1,81954147871.0,66773249744.0,3172347501.0,-0.52,48272264447.0,6.57,5.01
030960,2019,1,89182443817.0,68087775958.0,2450948555.0,8.82,52678732616.0,4.65,4.37
030960,2020,1,238348275459.0,188889571891.0,1655726234.0,167.26,48850783128.0,3.39,3.79
030960,2021,1,209984827232.0,189469413592.0,-2060594428.0,-11.9,44398508791.0,-4.64,1.62
030960,2022,1,194454874135.0,184445697722.0,-594793557.0,-7.4,44897819851.0,-1.32,4.82
030960,2023,1,194742079926.0,185477215065.0,-6918702465.0,0.15,62134749172.0,-11.13,4.6
031310,2015,1,109937432670.0,67424886287.0,1030087739.0,,136867367306.0,0.75,
031310,2016,1,114884572235.0,70736286586.0,4545345119.0,4.5,159805659298.0,2.84,
031310,2017,1,130894359427.0,75336072066.0,8563434893.0,13.94,167068035124.0,5.13,1.48
031310,2018,1,150804865373.0,115308121769.0,12370378332.0,15.21,160165348836.0,7.72,2.19
031310,2019,0,157431619634.0,114660523992.0,-454654027.0,4.39,131548341744.0,-0.35,3.0
031310,2020,0,205594349040.0,141781972419.0,5699225702.0,30.59,135265814435.0,4.21,3.27
031310,2021,0,247304432309.0,166252721300.0,8588728700.0,20.29,145025330102.0,5.92,2.97
031310,2022,0,246527260156.0,164473192642.0,6344360283.0,-0.31,191621557326.0,3.31,3.02
031310,2023,0,244902404448.0,182872662866.0,6785523313.0,-0.66,190968431347.0,3.55,3.03
031330,2015,0,243387664768.0,105442802579.0,36842606508.0,,1059342878080.0,3.48,
031330,2016,1,282323481924.0,169783114736.0,28536926428.0,16.0,1063479332525.0,2.68,
031330,2017,1,285611567711.0,192481007526.0,34192183771.0,1.16,1212024347621.0,2.82,0.57
031330,2018,1,321534151023.0,214149183013.0,33867002601.0,12.58,1176014834623.0,2.88,0.43
031330,2019,1,285718634745.0,238300721413.0,33707934707.0,-11.14,1213833609973.0,2.78,0.35
031330,2020,1,346216778519.0,254560069822.0,34144612396.0,21.17,1240458342248.0,2.75,0.32
031330,2021,1,561141946776.0,312114815415.0,84470411777.0,62.08,2231975831703.0,3.78,0.07
031330,2022,1,703586021971.0,361082088960.0,78764500521.0,25.38,2544385766501.0,3.1,0.44
031330,2023,1,671905875797.0,377309612714.0,53542641950.0,-4.5,2145067678998.0,2.5,0.43
031430,2015,1,914201108537.0,464795868016.0,19939139369.0,,1005239640895.0,1.98,
031430,2016,1,966185101904.0,478512016713.0,27040430834.0,5.69,1021123056073.0,2.65,
031430,2017,1,950856585422.0,496188022655.0,25439302054.0,-1.59,1102544875501.0,2.31,0.47
031430,2018,1,982473531254.0,544835949838.0,55523591592.0,3.33,1262650382310.0,4.4,0.34
031430,2019,1,1128879552270.0,599297424875.0,84491939395.0,14.9,1425001391547.0,5.93,1.08
031430,2020,1,1147454446219.0,641216845968.0,33764331574.0,1.65,1325499683994.0,2.55,1.67
031430,2021,1,1159127578385.0,719634404597.0,91971396487.0,1.02,1450778572821.0,6.34,1.56
031430,2022,1,1278681814634.0,833676027661.0,115270511523.0,10.31,1553877316519.0,7.42,1.86
031430,2023,1,1324069585447.0,851714749864.0,48733428811.0,3.55,1354327166187.0,3.6,1.89
031440,2015,1,503250776425.0,287143902842.0,8729524531.0,,906403573448.0,0.96,
031440,2016,1,556151052069.0,297179502304.0,21376850421.0,10.51,1069034286707.0,2.0,
031440,2017,1,595365659035.0,315063584282.0,29817174580.0,7.05,1207512590908.0,2.47,0.74
031440,2018,1,624958687019.0,316905169276.0,27363843052.0,4.97,1278572163703.0,2.14,0.77
031440,2019,1,733262621980.0,315100964015.0,22160381500.0,17.33,1320103297180.0,1.68,0.65
031440,2020,1,887204824387.0,283280187198.0,7740551472.0,20.99,1240251892641.0,0.62,0.57
031440,2021,1,879467973979.0,284817106949.0,29304993858.0,-0.87,1332888777210.0,2.2,0.71
031440,2022,1,903927240057.0,292068924157.0,20577349768.0,2.78,1411305169297.0,1.46,0.73
031440,2023,0,875471406681.0,289890812200.0,26424244975.0,-3.15,1488920671051.0,1.77,0.64
031510,2015,1,284870112399.0,123573361378.0,9148924914.0,,209187050098.0,4.37,
031510,2016,1,258126498712.0,134458122893.0,8623144961.0,-9.39,199278596843.0,4.33,
031510,2017,1,253510158737.0,128387401899.0,2906045010.0,-1.79,179488801368.0,1.62,0.03
031510,2018,1,236461749348.0,123678306934.0,-983895121.0,-6.72,152338949026.0,-0.65,1.58
031510,2019,1,221364227263.0,109981930064.0,-4646772948.0,-6.38,147018157187.0,-3.16,2.42
031510,2020,1,213643952097.0,116397258227.0,6595449069.0,-3.49,128164808905.0,5.15,3.26
031510,2021,1,211113961968.0,110367742564.0,-332450200.0,-1.18,112783537605.0,-0.29,3.45
031510,2022,1,187257065173.0,95313984827.0,-4658942088.0,-11.3,110892575490.0,-4.2,3.09
031510,2023,1,159401988933.0,100356144538.0,9903944411.0,-14.88,141975544188.0,6.98,3.63
031980,2015,0,206561951430.0,182815024534.0,16684579065.0,,138364037587.0,12.06,
031980,2016,0,235455513960.0,198907427040.0,25322715394.0,13.99,163071753745.0,15.53,
031980,2017,0,276692093358.0,228315563156.0,57678366255.0,17.51,275390544841.0,20.94,2.45
031980,2018,0,319834248958.0,271596796577.0,67584476872.0,15.59,328682009873.0,20.56,4.48
031980,2019,1,101648328067.0,88832339312.0,1462469216.0,-68.22,42078133191.0,3.48,4.26
031980,2020,1,239229055636.0,197505478295.0,-2464095518.0,135.35,39774309564.0,-6.2,7.19
031980,2021,1,305839094910.0,251539081531.0,22626646738.0,27.84,81623934759.0,27.72,11.86
031980,2022,1,328430995660.0,282176616066.0,16902902739.0,7.39,72790993366.0,23.22,14.1
031980,2023,1,401441877193.0,341312404466.0,26970755131.0,22.23,94716683944.0,28.48,14.45
032080,2015,1,87781842036.0,77092659386.0,3649521195.0,,52180744464.0,6.99,
032080,2016,1,93020451204.0,87277381811.0,3462942899.0,5.97,52568059355.0,6.59,
032080,2017,0,101593818419.0,87696732372.0,-2761330429.0,9.22,34436523534.0,-8.02,0.28
032080,2018,1,105938029317.0,90678277487.0,2046477455.0,4.28,47006132656.0,4.35,8.55
032080,2019,0,117389874812.0,95350332430.0,2925229923.0,10.81,44574102884.0,6.56,7.09
032080,2020,1,125511329020.0,98618159455.0,-2132771785.0,6.92,36046351049.0,-5.92,6.41
032080,2021,1,144715453479.0,110692105176.0,-376930693.0,15.3,36353883394.0,-1.04,7.11
032080,2022,1,142032159666.0,109988449248.0,2148865471.0,-1.85,45473797756.0,4.73,6.31
032080,2023,0,124569427561.0,108367550166.0,-75126221.0,-12.29,37089482391.0,-0.2,5.13
032190,2015,1,7455023942466.0,1541196561298.0,274338679290.0,,1307683756670.0,20.98,
032190,2016,1,10174843742702.0,1716033010311.0,264165612451.0,36.48,1378367700537.0,19.17,
032190,2017,1,13561817098326.0,2075356432932.0,353592373143.0,33.29,1614385775693.0,21.9,1.28
032190,2018,1,19770709816406.0,2577119233353.0,361633241425.0,45.78,2525297691733.0,14.32,1.39
032190,2019,1,25214812744391.0,2776945868717.0,558977519864.0,27.54,3261975998573.0,17.14,3.38
032190,2020,1,38997606367967.0,3318166241387.0,1055322547887.0,54.66,5525667071334.0,19.1,3.05
032190,2021,1,47001465112672.0,4867369126930.0,1315452190595.0,20.52,6580054062920.0,19.99,2.81
032190,2022,1,49874925681578.0,5437356810860.0,776695601049.0,6.11,9747210930928.0,7.97,2.89
032190,2023,1,53939863207453.0,5716273414165.0,667942798550.0,8.15,10334025110546.0,6.46,4.84
032280,2015,1,95495608030.0,58305961419.0,513820011.0,,95104011787.0,0.54,
032280,2016,1,86886031960.0,59725429492.0,2770417748.0,-9.02,92546565222.0,2.99,
032280,2017,1,84414536509.0,60734735251.0,2865604897.0,-2.84,90876304006.0,3.15,1.73
032280,2018,1,90193962784.0,62568202108.0,3312195223.0,6.85,97598805224.0,3.39,1.46
032280,2019,1,98674478272.0,64868322855.0,2498644812.0,9.4,96146133912.0,2.6,1.33
032280,2020,1,111269101155.0,60136915374.0,-1449156732.0,12.76,83449244152.0,-1.74,1.15
032280,2021,1,99430186001.0,59152467133.0,-2759129858.0,-10.64,85368837193.0,-3.23,2.15
032280,2022,0,101557008330.0,60094257637.0,1796436109.0,2.14,91979315853.0,1.95,3.09
032280,2023,1,107090815706.0,62647116343.0,1721681269.0,5.45,99668556013.0,1.73,2.9
032300,2020,1,81320125213.0,46502277216.0,4603565300.0,,71509725624.0,6.44,
032300,2021,1,129401351791.0,57467206812.0,5014072753.0,59.13,79576699842.0,6.3,
032300,2022,1,130947156041.0,59815439793.0,6187122199.0,1.19,81029421374.0,7.64,0.1
032300,2023,1,121303373264.0,68581531119.0,6269393301.0,-7.36,83240454815.0,7.53,0.74
032540,2015,1,94675942044.0,81076414845.0,1729615904.0,,71695413146.0,2.41,
032540,2016,1,96239703631.0,79915965519.0,276726771.0,1.65,77945341252.0,0.36,
032540,2017,1,98850828974.0,80618597004.0,2263115166.0,2.71,83637581629.0,2.71,1.45
032540,2018,0,99795523356.0,77560824403.0,-1770793619.0,0.96,68523823698.0,-2.58,1.28
032540,2019,1,105918757963.0,78231916667.0,451684120.0,6.14,75419428538.0,0.6,2.44
032540,2020,0,105799515275.0,76755339218.0,-2716404461.0,-0.11,55628185706.0,-4.88,2.11
032540,2021,1,114204444188.0,80555410126.0,2825653678.0,7.94,61854165085.0,4.57,2.98
032540,2022,1,134782183246.0,85298143128.0,4141688797.0,18.02,85911499261.0,4.82,3.84
032540,2023,1,127571692107.0,86088812046.0,6331171872.0,-5.35,96398616294.0,6.57,4.29
032560,2015,1,294144484787.0,184391406825.0,8465042041.0,,172920941158.0,4.9,
032560,2016,1,371879221362.0,223575620120.0,20187988924.0,26.43,225310783192.0,8.96,
032560,2017,1,363642735086.0,247352051029.0,27515954088.0,-2.21,224729736215.0,12.24,2.87
032560,2018,1,406187488852.0,268334395728.0,24009611986.0,11.7,244773430030.0,9.81,3.68
032560,2019,1,390222792037.0,282967501540.0,18780395426.0,-3.93,243584029426.0,7.71,3.05
032560,2020,1,452295227735.0,302066798068.0,23749717803.0,15.91,239454495245.0,9.92,2.7
032560,2021,1,431568369719.0,332512814507.0,41155778151.0,-4.58,270982293281.0,15.19,1.66
032560,2022,1,481912631966.0,373420501177.0,46505927767.0,11.67,333445663904.0,13.95,2.85
032560,2023,1,513527276106.0,400859399992.0,29280143234.0,6.56,355142901174.0,8.24,3.13
032620,2015,1,64248882904.0,45306717970.0,4533536901.0,,59431063798.0,7.63,
032620,2016,1,64810406115.0,46556331996.0,6339602867.0,0.87,68244069469.0,9.29,
032620,2017,1,69086704962.0,46597082769.0,7507284056.0,6.6,82091101258.0,9.15,1.17
032620,2018,1,129944196266.0,104427993980.0,9158210392.0,88.09,100415363586.0,9.12,0.92
032620,2019,1,136746660864.0,105875285484.0,12354231137.0,5.23,110852594542.0,11.14,0.78
032620,2020,1,154157931115.0,109464544973.0,13409068958.0,12.73,107818820164.0,12.44,1.25
032620,2021,1,149260844123.0,121007936727.0,9973077658.0,-3.18,111761629334.0,8.92,1.5
032620,2022,1,161881202522.0,123506905057.0,6745714587.0,8.46,133343230209.0,5.06,1.57
032620,2023,1,154996197723.0,113536458785.0,3509125932.0,-4.25,154040837400.0,2.28,2.8
032640,2015,1,11950998000000.0,4448403000000.0,632331000000.0,,10795218000000.0,5.86,
032640,2016,1,11989117000000.0,4826328000000.0,746483000000.0,0.32,11451046000000.0,6.52,
032640,2017,1,11935453000000.0,5232986000000.0,826295000000.0,-0.45,12279382000000.0,6.73,0.47
032640,2018,1,13939948000000.0,6853369000000.0,730945000000.0,16.79,12125051000000.0,6.03,0.45
032640,2019,1,17941050000000.0,7349616000000.0,686244000000.0,28.7,12381969000000.0,5.54,0.41
032640,2020,1,18350190000000.0,7651214000000.0,886151000000.0,2.28,13417627000000.0,6.6,0.49
032640,2021,2,19370515000000.0,7958558000000.0,979014000000.0,5.56,13851135000000.0,7.07,0.49
032640,2022,2,19774800000000.0,8449667000000.0,1081260000000.0,2.09,13905990000000.0,7.78,0.61
032640,2023,2,20100605000000.0,8756785000000.0,998031000000.0,1.65,14372626000000.0,6.94,0.87
032750,2015,1,78358393725.0,58188526525.0,4248371952.0,,115714409834.0,3.67,
032750,2016,1,83807457842.0,62853110235.0,4239642503.0,6.95,98172878257.0,4.32,
032750,2017,1,79676217408.0,63290262244.0,4832171597.0,-4.93,108784102029.0,4.44,0.46
032750,2018,1,78444968210.0,64765932396.0,994129295.0,-1.55,87691022570.0,1.13,0.41
032750,2019,1,96419552937.0,76734298380.0,11744779931.0,22.91,135228930628.0,8.69,1.54
032750,2020,1,101652353820.0,81589063621.0,11545005265.0,5.43,128957760026.0,8.95,2.72
032750,2021,1,113579972663.0,91646192736.0,1165091906.0,11.73,128730961186.0,0.91,3.3
032750,2022,1,115196072555.0,92645781178.0,1655448106.0,1.42,155138532129.0,1.07,3.91
032750,2023,1,116816248061.0,92340082962.0,1887196131.0,1.41,156407806151.0,1.21,4.26
032850,2015,0,50024322322.0,35918613537.0,4999964292.0,,37311342710.0,13.4,
032850,2016,1,52225052451.0,39904524168.0,3493597745.0,4.4,34800926525.0,10.04,
032850,2017,0,53636155649.0,42381692814.0,4346891271.0,2.7,31905154576.0,13.62,2.38
032850,2018,0,56060862423.0,42072932872.0,-2169693810.0,4.52,32769952659.0,-6.62,2.01
032850,2019,1,62486547209.0,49043483510.0,6072519573.0,11.46,37376711760.0,16.25,9.63
032850,2020,1,70551352938.0,54664764954.0,5458065564.0,12.91,37282547857.0,14.64,9.19
032850,2021,1,71731828714.0,58974376543.0,6408586655.0,1.67,36433517678.0,17.59,9.34
032850,2022,1,74284347270.0,63126429227.0,6145733812.0,3.56,35134664621.0,17.49,10.02
032850,2023,1,80107053282.0,66214265693.0,6219477487.0,7.84,33458508904.0,18.59,10.4
032960,2015,1,59911236118.0,54098917503.0,1784953245.0,,28501760524.0,6.26,
032960,2016,1,65783269126.0,59388724001.0,1082478452.0,9.8,28280101950.0,3.83,
032960,2017,1,72003644573.0,64938094968.0,2387315231.0,9.46,34429354388.0,6.93,1.72
032960,2018,1,61115452003.0,56071440744.0,-1363334002.0,-15.12,26930368327.0,-5.06,1.63
032960,2019,1,58374141796.0,52302689617.0,919141492.0,-4.49,28951584922.0,3.17,5.53
032960,2020,1,57696804680.0,52417453482.0,190940799.0,-1.16,25251570363.0,0.76,4.79
032960,2021,1,66265155540.0,61318696936.0,75149058.0,14.85,26109333285.0,0.29,4.48
032960,2022,1,66427509101.0,62159718006.0,1101722833.0,0.25,26699392928.0,4.13,4.39
032960,2023,1,67979697406.0,64201050239.0,422580762.0,2.34,25234856762.0,1.67,3.58
033100,2015,1,66381351340.0,54084555639.0,3154343549.0,,63388268096.0,4.98,
033100,2016,1,62155122966.0,50510185087.0,-4261150069.0,-6.37,39878449357.0,-10.69,
033100,2017,1,57852593579.0,49154067683.0,-1195453443.0,-6.92,47658363248.0,-2.51,11.08
033100,2018,1,58998246166.0,51276389853.0,2772952186.0,1.98,42493546829.0,6.53,7.84
033100,2019,1,64293248973.0,56056456160.0,5741494665.0,8.97,45214795714.0,12.7,7.9
033100,2020,1,71229148861.0,58778574487.0,3778977730.0,10.79,44195774535.0,8.55,9.01
033100,2021,1,77411561154.0,59153165424.0,117080075.0,8.68,48783124675.0,0.24,9.42
033100,2022,1,87891251878.0,70829943784.0,15983347808.0,13.54,86061155911.0,18.57,6.19
033100,2023,1,158673279049.0,124804397368.0,70151892797.0,80.53,183941144839.0,38.14,6.85
033130,2015,1,69655251465.0,62339706358.0,3716900260.0,,35093099233.0,10.59,
033130,2016,1,71806141995.0,65511547027.0,4637267944.0,3.09,39134398965.0,11.85,
033130,2017,1,77156024430.0,69630565338.0,5435359793.0,7.45,39512311123.0,13.76,0.89
033130,2018,1,80641711176.0,73625593610.0,6363293617.0,4.52,39679633237.0,16.04,1.6
033130,2019,1,85853679108.0,77257776280.0,2936470907.0,6.46,33842795694.0,8.68,2.38
033130,2020,1,85035320205.0,79063079002.0,1459673258.0,-0.95,30361095709.0,4.81,2.84
033130,2021,1,93170918046.0,82963355054.0,2127993458.0,9.57,33451533740.0,6.36,4.4
033130,2022,1,90954706515.0,82132660037.0,2060791123.0,-2.38,34714775588.0,5.94,4.81
033130,2023,1,95889080585.0,85169357553.0,2174982408.0,5.43,36571550723.0,5.95,4.52
033160,2015,1,1000905152803.0,523061197470.0,24771747167.0,,453105965763.0,5.47,
033160,2016,1,1301702978769.0,593852198159.0,125539106318.0,30.05,619601002744.0,20.26,
033160,2017,1,1584109907874.0,744638873869.0,178711949271.0,21.7,686150839956.0,26.05,10.46
033160,2018,1,1782812097339.0,848836659574.0,173689313993.0,12.54,706474289010.0,24.59,10.61
033160,2019,1,1831423712674.0,873676727894.0,126697645513.0,2.73,731615144699.0,17.32,9.41
033160,2020,1,1982876094720.0,917843915167.0,111010986600.0,8.27,875759467232.0,12.68,8.19
033160,2021,1,2184462348424.0,1025884751344.0,108518074699.0,10.17,958025517025.0,11.33,5.44
033160,2022,1,2170017167173.0,1017450472456.0,80280886914.0,-0.66,1023209675666.0,7.85,6.72
033160,2023,1,2307897334488.0,977115242539.0,46451135024.0,6.35,1116974657530.0,4.16,6.46
033180,2015,0,104529556282.0,67110952845.0,4821161154.0,,94845061774.0,5.08,
033180,2016,1,165553886729.0,79428700507.0,10611736569.0,58.38,107790118901.0,9.84,
033180,2017,1,191797206111.0,93718672385.0,8398193885.0,15.85,112007824092.0,7.5,3.37
033180,2018,0,304126673039.0,160029733930.0,1035475182.0,58.57,110005677339.0,0.94,2.38
033180,2019,0,416767817304.0,272384633323.0,2903591697.0,37.04,135103559379.0,2.15,3.8
033180,2020,0,383138673115.0,270002467336.0,57089312.0,-8.07,118815500733.0,0.05,3.68
033180,2021,0,539371447061.0,427260174024.0,-6919980188.0,40.78,120192177920.0,-5.76,4.32
033180,2022,0,1246019564242.0,479550417955.0,-21353184786.0,131.01,164291828345.0,-13.0,4.75
033180,2023,0,1035818460628.0,463038416285.0,-11144257275.0,-16.87,140239664550.0,-7.95,6.3
033240,2015,1,399278574281.0,274901842286.0,24182723366.0,,267314570152.0,9.05,
033240,2016,1,426797992648.0,284689273732.0,19333488422.0,6.89,298489508439.0,6.48,
033240,2017,1,460781745307.0,283630883723.0,27894630862.0,7.96,445631662403.0,6.26,1.82
033240,2018,1,352202848661.0,276961702442.0,-7717918866.0,-23.56,358342442779.0,-2.15,1.55
033240,2019,0,348455186806.0,278601830058.0,-9158889097.0,-1.06,363027536512.0,-2.52,4.87
033240,2020,0,355988092105.0,272453013353.0,-19315591022.0,2.16,300686814108.0,-6.42,5.37
033240,2021,0,437943843130.0,298744498615.0,16315874373.0,23.02,347854510870.0,4.69,5.76
033240,2022,0,505788674039.0,343157742424.0,-11740371040.0,15.49,292333491221.0,-4.02,5.32
033240,2023,0,692647470965.0,379749977555.0,-16355712201.0,36.94,503330314586.0,-3.25,4.14
033270,2015,1,230508700678.0,171990874493.0,22914681070.0,,162045984971.0,14.14,
033270,2016,1,234220476738.0,177387076192.0,27118217099.0,1.61,176905089974.0,15.33,
033270,2017,1,265796462206.0,201681539003.0,31717077760.0,13.48,197023264153.0,16.1,0.84
033270,2018,1,301954581583.0,228482236970.0,37750602526.0,13.6,211935529516.0,17.81,0.99
033270,2019,1,331243655541.0,255098991988.0,34479474273.0,9.7,221310874550.0,15.58,1.54
033270,2020,1,353433062527.0,276891043919.0,40125938480.0,6.7,215949552653.0,18.58,1.34
033270,2021,1,380032751461.0,300708931663.0,33225316258.0,7.53,221039962913.0,15.03,1.44
033270,2022,1,417890866564.0,337856486362.0,48213162470.0,9.96,262522022556.0,18.37,1.51
033270,2023,1,468860417714.0,378681044247.0,54949693219.0,12.2,278943296812.0,19.7,1.65
033290,2015,0,182134506054.0,117632288664.0,17038661312.0,,161476947565.0,10.55,
033290,2016,0,208455921234.0,135198697160.0,34504727843.0,14.45,249687565956.0,13.82,
033290,2017,1,273003788836.0,172104277720.0,62006146077.0,30.96,309437182033.0,20.04,2.31
033290,2018,1,321841006507.0,219215157662.0,71010122106.0,17.89,339376232678.0,20.92,4.82
033290,2019,2,364382589371.0,256344977097.0,76083792164.0,13.22,394651165411.0,19.28,4.98
033290,2020,2,372325833936.0,289165058970.0,80058893972.0,2.18,426421431264.0,18.77,4.51
033290,2021,2,1030960336921.0,442895015127.0,92379183911.0,176.9,673979627260.0,13.71,2.77
033290,2022,2,1067555260616.0,496313200770.0,101677130510.0,3.55,1193278977763.0,8.52,2.82
033290,2023,2,885850938976.0,343595229942.0,34427006952.0,-17.02,808042562443.0,4.26,5.09
033310,2015,1,78549341150.0,45430072204.0,4041096897.0,,51008316426.0,7.92,
033310,2016,0,85603670003.0,49455460179.0,3151805961.0,8.98,49727412850.0,6.34,
033310,2017,0,89143982923.0,53356406078.0,1849192437.0,4.14,51170397024.0,3.61,1.12
033310,2018,0,96865231803.0,55100799899.0,1664353012.0,8.66,53252621825.0,3.13,2.18
033310,2019,0,99125582615.0,60414017728.0,412710640.0,2.33,46465722378.0,0.89,2.27
033310,2020,0,120399236765.0,64869947925.0,-1900645985.0,21.46,35122831805.0,-5.41,2.77
033310,2021,0,197826226415.0,141252769356.0,-4813106044.0,64.31,43541522704.0,-11.05,4.43
033310,2022,0,185085320724.0,141416657020.0,-4844418207.0,-6.44,28450754786.0,-17.03,6.31
033310,2023,0,183836696114.0,142778918738.0,3209549957.0,-0.67,76995441504.0,4.17,8.34
033320,2015,1,97526995244.0,62714417625.0,2712869070.0,,144959419004.0,1.87,
