종목코드,연도,배당횟수,총자산,장부가치 자기자본,세후영업이익,총자산변화율,총매출액,영업이익률,영업이익률 표준편차
004270,2017,1,203435952674.0,87392856108.0,7210224779.0,-0.54,91991880211.0,7.84,1.26
004270,2018,1,205083689218.0,82768163978.0,976778178.0,0.81,83251809585.0,1.17,2.09
004270,2019,1,204791616714.0,85924081604.0,461284793.0,-0.14,72953025618.0,0.63,2.82
004270,2020,1,193273607612.0,75475869454.0,-2456096759.0,-5.62,92533560955.0,-2.65,3.0
004270,2021,1,288756909702.0,118573457228.0,6945078322.0,49.4,102320290934.0,6.79,4.15
004270,2022,1,271152128807.0,119499468298.0,2539944499.0,-6.1,98137172439.0,2.59,4.43
004270,2023,0,258113198377.0,108115096106.0,-6078155000.0,-4.81,69674672020.0,-8.72,3.43
004310,2015,1,146537771265.0,104432391258.0,1706488358.0,,109829319986.0,1.55,
004310,2016,1,150547682195.0,100082444419.0,2330411759.0,2.74,120021835016.0,1.94,
004310,2017,1,154616564267.0,98098401092.0,2010979185.0,2.7,130480291095.0,1.54,0.28
004310,2018,1,146106458847.0,88126155211.0,-2656972631.0,-5.5,130790769419.0,-2.03,0.23
004310,2019,1,146414918033.0,83424337715.0,2042902004.0,0.21,134649736198.0,1.52,1.86
004310,2020,1,157501805798.0,90140780227.0,3052874480.0,7.57,132965511612.0,2.3,1.65
004310,2021,2,163857416757.0,86600324878.0,-1571885028.0,4.04,139802753089.0,-1.12,1.75
004310,2022,1,181159427810.0,86555281442.0,7970050715.0,10.56,162690046047.0,4.9,1.9
004310,2023,0,154629099583.0,84661467623.0,6926929270.0,-14.64,180762658997.0,3.83,2.77
004360,2015,1,918399831440.0,717355769031.0,25918917043.0,,665864125741.0,3.89,
004360,2016,1,939792734784.0,750480726572.0,19678266105.0,2.33,649012216558.0,3.03,
004360,2017,1,953823779800.0,776628536856.0,11484770241.0,1.49,666130125818.0,1.72,0.61
004360,2018,1,988929794075.0,815791496377.0,11420260737.0,3.68,651682250494.0,1.75,1.09
004360,2019,1,1107634793449.0,818501553228.0,16142572001.0,12.0,723284021805.0,2.23,1.06
004360,2020,1,1164648377717.0,853440202835.0,16388544263.0,5.15,842238652659.0,1.95,0.93
004360,2021,1,1245288419938.0,897156777368.0,29158209219.0,6.92,1057709412045.0,2.76,0.54
004360,2022,1,1280973786600.0,1003478779341.0,45146617926.0,2.87,1290350585813.0,3.5,0.43
004360,2023,1,1345241646591.0,1058236503181.0,28656237456.0,5.02,1141950047426.0,2.51,0.7
004370,2015,1,2418707598483.0,1646471924216.0,118287932843.0,,2181623581013.0,5.42,
004370,2016,1,2481287283853.0,1802388214488.0,89702883680.0,2.59,2217015272133.0,4.05,
004370,2017,1,2449898372957.0,1841097914851.0,96383975917.0,-1.27,2208260639714.0,4.36,0.97
004370,2018,1,2532286534905.0,1897750298683.0,88559995736.0,3.36,2236436214583.0,3.96,0.72
004370,2019,1,2653049874906.0,1940743396811.0,78816048821.0,4.77,2343942951727.0,3.36,0.67
004370,2020,1,2725528184628.0,2048963987969.0,160297491725.0,2.73,2639795633339.0,6.07,0.76
004370,2021,1,2899907793800.0,2200767285527.0,106139720895.0,6.4,2662982988213.0,3.99,1.02
004370,2022,1,3034718535547.0,2315340178664.0,112172856716.0,4.65,3129065208087.0,3.58,1.03
004370,2023,1,3234751426458.0,2440801761177.0,212064743455.0,6.59,3410559367259.0,6.22,1.08
004380,2015,1,219305574946.0,150488660377.0,24560694473.0,,230033162195.0,10.68,
004380,2016,1,262543717969.0,159770994843.0,21665726775.0,19.72,251074959512.0,8.63,
004380,2017,1,306614863787.0,181290291798.0,34942430571.0,16.79,371106644392.0,9.42,1.45
004380,2018,1,356721980852.0,188059795681.0,25502391855.0,16.34,283067232148.0,9.01,1.03
004380,2019,1,392601234738.0,188348851069.0,7452808487.0,10.06,232008252977.0,3.21,0.89
004380,2020,1,387615059772.0,189975590802.0,5736675834.0,-1.27,263856443911.0,2.17,2.89
004380,2021,1,378200330373.0,197391601953.0,14809995790.0,-2.43,310484619649.0,4.77,3.5
004380,2022,1,444027583867.0,210708900479.0,20638429209.0,17.41,339133931324.0,6.09,3.33
004380,2023,1,473605961393.0,202697984880.0,6935482797.0,6.66,315640474732.0,2.2,2.67
004430,2015,1,846381000000.0,316413000000.0,49390000000.0,,654421000000.0,7.55,
004430,2016,1,829523000000.0,354189000000.0,76350000000.0,-1.99,694326000000.0,11.0,
004430,2017,1,865121000000.0,378127000000.0,54466000000.0,4.29,724853000000.0,7.51,2.44
004430,2018,1,872544000000.0,411198000000.0,54277000000.0,0.86,788738000000.0,6.88,2.0
004430,2019,1,894324000000.0,435581000000.0,59292000000.0,2.5,814340000000.0,7.28,1.87
004430,2020,1,891142000000.0,463497000000.0,68010000000.0,-0.36,807768000000.0,8.42,1.67
004430,2021,1,1115649000000.0,543254000000.0,105714000000.0,25.19,998190000000.0,10.59,1.65
004430,2022,1,1217311000000.0,682622000000.0,185116000000.0,9.11,1329509000000.0,13.92,1.48
004430,2023,1,1089744000000.0,705592000000.0,58469000000.0,-10.48,1029975000000.0,5.68,2.9
004440,2017,1,361301200347.0,285505252066.0,12927934419.0,,220937437471.0,5.85,
004440,2018,0,338910390523.0,276503504404.0,3734245273.0,-6.2,205638035460.0,1.82,
004440,2019,1,337219744327.0,278771721758.0,3576912928.0,-0.5,195508527572.0,1.83,2.85
004440,2020,0,326398475744.0,277362418048.0,-257683957.0,-3.21,186070864887.0,-0.14,2.32
004440,2021,0,351874250938.0,277031494408.0,13578850935.0,7.81,226606277092.0,5.99,2.52
004440,2022,0,411440527283.0,270843247765.0,-6978041314.0,16.93,241241191453.0,-2.89,2.72
004440,2023,0,354907802821.0,269063787528.0,5170081404.0,-13.74,216447816121.0,2.39,3.25
004450,2015,2,151582720006.0,122897612947.0,12476830240.0,,96956949769.0,12.87,
004450,2016,2,162196224938.0,128863383338.0,13517611853.0,7.0,101631216938.0,13.3,
004450,2017,2,166186371477.0,134224624160.0,10993066358.0,2.46,104885994036.0,10.48,0.3
004450,2018,2,171823516717.0,138911697950.0,10837940958.0,3.39,108048039049.0,10.03,1.52
004450,2019,2,238659774632.0,145095998804.0,9097331257.0,38.9,115980220052.0,7.84,1.65
004450,2020,2,246083352025.0,144157599082.0,9513860800.0,3.11,140269049517.0,6.78,2.23
004450,2021,2,243315827604.0,143645458105.0,8091703884.0,-1.12,149945172280.0,5.4,2.53
004450,2022,2,222783556966.0,119710784481.0,3605485104.0,-8.44,154447846282.0,2.33,2.15
004450,2023,2,201158073368.0,105851368212.0,6945255277.0,-9.71,157903566081.0,4.4,2.87
004490,2015,1,1001384893204.0,768069527897.0,95325606208.0,,956255738545.0,9.97,
004490,2016,1,1086480434230.0,826509750873.0,74349973152.0,8.5,959775756592.0,7.75,
004490,2017,1,1145352882227.0,890163290534.0,69834676339.0,5.42,1111084178380.0,6.29,1.57
004490,2018,1,1267930428541.0,982433137842.0,111281588272.0,10.7,1180886079209.0,9.42,1.85
004490,2019,1,1510688832503.0,1054689601337.0,105678424154.0,19.15,1139007566213.0,9.28,1.67
004490,2020,1,1514339388641.0,1136178542693.0,86348974704.0,0.24,1252791016185.0,6.89,1.5
004490,2021,1,1684408564314.0,1211999100241.0,99704951541.0,11.23,1352007672441.0,7.37,1.4
004490,2022,1,1676981981164.0,1246024048691.0,81090384601.0,-0.44,1473142777934.0,5.5,1.42
004490,2023,1,1840970162003.0,1342203627035.0,129915669248.0,9.78,1684815345750.0,7.71,1.66
004540,2015,0,519111846639.0,204100093478.0,3956206620.0,,678615391173.0,0.58,
004540,2016,0,522464180766.0,210627629175.0,18337343954.0,0.65,706033014922.0,2.6,
004540,2017,0,573112629723.0,188121599866.0,-25257648701.0,9.69,659937159164.0,-3.83,1.43
004540,2018,0,599409866789.0,174667553307.0,-29220027837.0,4.59,626328188474.0,-4.67,3.29
004540,2019,0,538264108142.0,162444334048.0,5148279067.0,-10.2,594158566684.0,0.87,3.49
004540,2020,1,563050290343.0,216809686583.0,52062528035.0,4.6,591566240710.0,8.8,3.18
004540,2021,0,598691300314.0,229486531497.0,13044857715.0,6.33,578743925043.0,2.25,5.45
004540,2022,0,661046979250.0,241347622378.0,3754759313.0,10.42,606453743473.0,0.62,5.42
004540,2023,0,641522252002.0,211602422739.0,-18914851966.0,-2.95,514854128376.0,-3.67,4.82
004560,2015,0,581173005080.0,324495995303.0,14525226335.0,,688953411851.0,2.11,
004560,2016,1,567742735550.0,347204256755.0,36342677820.0,-2.31,660807586778.0,5.5,
004560,2017,1,584566533644.0,365034076751.0,30743694981.0,2.96,725853867852.0,4.24,2.4
004560,2018,1,605619115219.0,382025931817.0,35042176841.0,3.6,712681664626.0,4.92,1.71
004560,2019,1,608637133792.0,402973368533.0,36519475120.0,0.5,733254620862.0,4.98,1.48
004560,2020,1,648496422842.0,428488479422.0,33401582935.0,6.55,680242922739.0,4.91,1.33
004560,2021,1,768751882611.0,497732716061.0,89655269568.0,18.54,855704014920.0,10.48,0.45
004560,2022,1,857843841402.0,524827566700.0,33466461486.0,11.59,1281157155278.0,2.61,2.57
004560,2023,0,792550276136.0,493860721920.0,-35227804661.0,-7.61,1045305563220.0,-3.37,2.92
004590,2015,2,92487867679.0,77440138516.0,6949538794.0,,48165255720.0,14.43,
004590,2016,2,99734024282.0,81909956574.0,7480710108.0,7.83,57492408710.0,13.01,
004590,2017,2,110825797112.0,93047239918.0,7026645398.0,11.12,54766260042.0,12.83,1.0
004590,2018,2,134508604950.0,99369885594.0,8515985419.0,21.37,60244251116.0,14.14,0.88
004590,2019,2,138462057500.0,103784483901.0,8690313384.0,2.94,65652789394.0,13.24,0.8
004590,2020,2,155635278637.0,116751954931.0,10490762873.0,12.4,75467988265.0,13.9,0.71
004590,2021,2,172494154317.0,132702292104.0,14936233953.0,10.83,93025796812.0,16.06,0.57
004590,2022,2,212067164838.0,168677071453.0,14679524618.0,22.94,100899670225.0,14.55,1.25
004590,2023,2,222162824728.0,176181199670.0,12426948013.0,4.76,102947090163.0,12.07,1.05
004650,2015,1,343665015191.0,189714625257.0,22358021526.0,,227496261741.0,9.83,
004650,2016,1,414543167728.0,188099090528.0,7832361242.0,20.62,212584058260.0,3.68,
004650,2017,1,383132531597.0,182088220975.0,12154712659.0,-7.58,216935119381.0,5.6,4.35
004650,2018,1,365404238269.0,158580228416.0,10459442680.0,-4.63,195358260921.0,5.35,3.15
004650,2019,1,193042598609.0,126801643339.0,8878759515.0,-47.17,187283714779.0,4.74,2.62
004650,2020,1,195750183052.0,133757469681.0,19434820621.0,1.4,114659763158.0,16.95,2.35
004650,2021,1,190019790948.0,137766851720.0,14100640089.0,-2.93,96990829298.0,14.54,5.47
004650,2022,1,195084979310.0,135277620634.0,9769161677.0,2.67,109429695748.0,8.93,5.83
004650,2023,1,191470832376.0,128136520983.0,14583452329.0,-1.85,116422748457.0,12.53,5.46
004690,2015,1,3543526900029.0,1349051200333.0,89119861781.0,,3667872078940.0,2.43,
004690,2016,1,3690167117600.0,1362989762827.0,60582643936.0,4.14,3063254300572.0,1.98,
004690,2017,1,3704259229453.0,1355816088585.0,61136423546.0,0.38,3295097685509.0,1.86,0.32
004690,2018,1,3699411189487.0,1368320164762.0,82341339713.0,-0.13,3458139501166.0,2.38,0.3
004690,2019,1,3912362194864.0,1392949320329.0,85565315738.0,5.76,3461627492922.0,2.47,0.29
004690,2020,1,3859947627781.0,1390806223973.0,95778913593.0,-1.34,3213828580349.0,2.98,0.28
004690,2021,1,4245308851227.0,1460127303085.0,69998065700.0,9.98,3763315856391.0,1.86,0.44
004690,2022,1,5021952466150.0,1539278842890.0,91236419550.0,18.29,5789104871674.0,1.58,0.47
004690,2023,0,4432766185103.0,1675029499699.0,174490517245.0,-11.73,5664041261167.0,3.08,0.55
004700,2015,0,196853700140.0,177110044766.0,7405389752.0,,181883465486.0,4.07,
004700,2016,1,226636414657.0,205165043057.0,26596638369.0,15.13,198566057740.0,13.39,
004700,2017,0,244713604081.0,225655907081.0,24558859589.0,7.98,174294405005.0,14.09,6.59
004700,2018,0,250578186641.0,237292388329.0,14977804929.0,2.4,127668737669.0,11.73,5.59
004700,2019,0,295821868674.0,275012032171.0,15847202091.0,18.06,108240350455.0,14.64,4.61
004700,2020,1,343161525386.0,314876657589.0,15116990524.0,16.0,97316423369.0,15.53,4.34
004700,2021,1,440910559774.0,376981615455.0,10948431766.0,28.48,104248548584.0,10.5,1.43
004700,2022,0,442034875881.0,378040280336.0,507523554.0,0.25,122005783226.0,0.42,2.1
004700,2023,0,504500385670.0,434710151011.0,6344169361.0,14.13,126567009199.0,5.01,6.03
004710,2015,0,541196306434.0,258422529111.0,16469798181.0,,652333135853.0,2.52,
004710,2016,0,511496449148.0,215226006675.0,23240747807.0,-5.49,807638505966.0,2.88,
004710,2017,0,503513318593.0,213351318407.0,30456116780.0,-1.56,935255304389.0,3.26,0.25
004710,2018,0,513011860048.0,201851320148.0,15559485113.0,1.89,841899161861.0,1.85,0.37
004710,2019,0,495324316163.0,261842264520.0,25466383367.0,-3.45,972243351972.0,2.62,0.6
004710,2020,0,591392385114.0,279102969899.0,32460187655.0,19.39,1194892147184.0,2.72,0.52
004710,2021,0,788670352792.0,278276252348.0,-4255870192.0,33.36,1490620987769.0,-0.29,0.52
004710,2022,1,1071921900693.0,440026250016.0,55104959837.0,35.92,1647391648302.0,3.34,1.39
004710,2023,0,954035007249.0,474674770896.0,48937418076.0,-11.0,1302679102712.0,3.76,1.41
004770,2015,0,41052606643.0,28123395475.0,419594506.0,,23185582538.0,1.81,
004770,2016,0,41114892799.0,35475643473.0,1255895692.0,0.15,20833879431.0,6.03,
004770,2017,0,40388928596.0,38294393116.0,1329514275.0,-1.77,18693164890.0,7.11,2.98
004770,2018,0,54612565244.0,42118496366.0,646410957.0,35.22,18683985285.0,3.46,2.8
004770,2019,0,61496542787.0,53879293967.0,4223141960.0,12.61,25615579238.0,16.49,2.41
004770,2020,0,65431756615.0,63829433231.0,1200510393.0,6.4,16423123838.0,7.31,5.71
004770,2021,0,77185258102.0,68172962624.0,1782881472.0,17.96,16408490531.0,10.87,4.94
004770,2022,0,76509689752.0,73223553050.0,1685945860.0,-0.88,17441063486.0,9.67,4.92
004770,2023,1,82497512373.0,81003678066.0,901749708.0,7.83,12759842344.0,7.07,4.8
004780,2015,1,136219643089.0,79983873375.0,16752673171.0,,205100796114.0,8.17,
004780,2016,1,148458348061.0,93256365603.0,18966295867.0,8.98,186222141401.0,10.18,
004780,2017,1,154374507346.0,100055126632.0,12996724709.0,3.99,197112543381.0,6.59,1.42
004780,2018,1,151007379385.0,103633615228.0,5624436196.0,-2.18,196346726190.0,2.86,1.8
004780,2019,1,157495147218.0,106852858156.0,8360577517.0,4.3,197284517203.0,4.24,3.1
004780,2020,1,169194497583.0,116340600092.0,15743579018.0,7.43,212221659087.0,7.42,2.94
004780,2021,1,175168725411.0,121993692547.0,7615540341.0,3.53,235940553891.0,3.23,2.85
004780,2022,1,185246796458.0,130499469012.0,9675110380.0,5.75,275979619835.0,3.51,2.04
004780,2023,1,195803195827.0,141674942499.0,15623149185.0,5.7,271101699009.0,5.76,1.84
004800,2015,1,14013177864151.0,3472113538615.0,950168850345.0,,12458453529733.0,7.63,
004800,2016,1,14120801414917.0,3841216405030.0,1016346708846.0,0.77,11929113071954.0,8.52,
004800,2017,1,14534978561488.0,3863281695361.0,770807277329.0,2.93,12546410309121.0,6.14,0.63
004800,2018,1,6407904915731.0,2702146839839.0,143483398266.0,-55.91,2991006158183.0,4.8,1.2
004800,2019,1,6527055213077.0,2710241797117.0,236828089086.0,1.86,3373447404431.0,7.02,1.64
004800,2020,1,4429749879590.0,2514323284706.0,138793355652.0,-32.13,2782554818809.0,4.99,1.43
004800,2021,1,5257873533894.0,2992273823939.0,640562745995.0,18.69,3538942985039.0,18.1,1.54
004800,2022,1,5267284720508.0,2897304623764.0,64887143335.0,0.18,3719325523137.0,1.74,5.6
004800,2023,1,5088858301845.0,2776232060583.0,94366525424.0,-3.39,3436688023238.0,2.75,6.31
004830,2015,1,97271143098.0,63495103882.0,544751555.0,,76938066320.0,0.71,
004830,2016,1,108207615790.0,65882484452.0,3373418319.0,11.24,103808603643.0,3.25,
004830,2017,1,105442576025.0,65342164834.0,1768956054.0,-2.56,100706194069.0,1.76,1.8
004830,2018,1,100557111123.0,62844638406.0,-2270744326.0,-4.63,83746048961.0,-2.71,1.28
004830,2019,1,102872751858.0,62987984878.0,470298245.0,2.3,86726846761.0,0.54,2.53
004830,2020,1,105039887131.0,66236222781.0,5564655019.0,2.11,117682291648.0,4.73,2.2
004830,2021,1,125291791888.0,84991965738.0,3979104643.0,19.28,115176863547.0,3.45,2.84
004830,2022,1,125172358791.0,83409591549.0,5248384446.0,-0.1,133297779331.0,3.94,2.87
004830,2023,1,126819096992.0,85768161262.0,5090066210.0,1.32,107932700729.0,4.72,3.07
004840,2015,1,639083095655.0,385118944635.0,73744872916.0,,679635431102.0,10.85,
004840,2016,1,701206827862.0,430409334229.0,67469281206.0,9.72,551252491821.0,12.24,
004840,2017,1,677426446509.0,437067864179.0,33909829625.0,-3.39,546864453963.0,6.2,0.98
004840,2018,1,714235988735.0,446280829057.0,27046587454.0,5.43,545431367131.0,4.96,3.16
004840,2019,1,745278926520.0,461521619964.0,26475358478.0,4.35,546994961176.0,4.84,3.53
004840,2020,1,776434763082.0,463615281822.0,21049959929.0,4.18,496638329092.0,4.24,3.48
004840,2021,1,831956562409.0,475555752470.0,577562481.0,7.15,551337199988.0,0.1,3.29
004840,2022,1,945238494728.0,479768684504.0,12110321241.0,13.62,661814016477.0,1.83,2.33
004840,2023,1,963651592108.0,498109853788.0,35845945523.0,1.95,737777767832.0,4.86,2.14
004890,2015,1,347524136416.0,315729143046.0,1963604886.0,,308236623370.0,0.64,
004890,2016,1,371393725622.0,326469683921.0,12279522955.0,6.87,304359238016.0,4.03,
004890,2017,1,396773738250.0,344737750526.0,23461975207.0,6.83,379063819991.0,6.19,2.4
004890,2018,1,409723954180.0,354937419012.0,17303913060.0,3.26,391030405366.0,4.43,2.8
004890,2019,1,404853414806.0,353804848260.0,-979068265.0,-1.19,354691269674.0,-0.28,2.32
004890,2020,1,417500512224.0,360482372029.0,1983168601.0,3.12,333283307254.0,0.6,2.72
004890,2021,1,473764601980.0,402036822094.0,42048806893.0,13.48,464419157825.0,9.05,2.73
004890,2022,1,499402713211.0,417277191970.0,22590867293.0,5.41,498050514999.0,4.54,3.88
004890,2023,1,476136021763.0,410077126862.0,-4238627709.0,-4.66,441161261164.0,-0.96,3.72
004910,2015,1,240788271189.0,166076569468.0,18318055295.0,,189482108957.0,9.67,
004910,2016,1,252381851170.0,183261970804.0,16661797516.0,4.81,188696551438.0,8.83,
004910,2017,1,265062344203.0,181826982781.0,5170511759.0,5.02,201245023880.0,2.57,0.59
004910,2018,1,303627547925.0,174027335328.0,121226747.0,14.55,209481334844.0,0.06,3.88
004910,2019,1,312545228445.0,172734690265.0,-364184530.0,2.94,203361939983.0,-0.18,4.71
004910,2020,1,349970175149.0,202419688006.0,-4780599314.0,11.97,201303245096.0,-2.37,4.75
004910,2021,1,347025302014.0,174511867604.0,-8796482623.0,-0.84,238547800177.0,-3.69,4.31
004910,2022,1,386108212060.0,169732962577.0,-1615834521.0,11.26,260470737908.0,-0.62,2.41
004910,2023,1,382807997446.0,175296462587.0,3706462386.0,-0.85,252818412762.0,1.47,1.61
004960,2015,0,1529444074027.0,233485983067.0,40854994573.0,,1358121086444.0,3.01,
004960,2016,1,1553395800367.0,268114313310.0,69689443906.0,1.57,1772255006244.0,3.93,
004960,2017,1,1905386490632.0,351284300625.0,133320557881.0,22.66,1984305657616.0,6.72,0.65
004960,2018,1,1778426426064.0,446036783562.0,214467005830.0,-6.66,2142182385211.0,10.01,1.93
004960,2019,1,1650955869341.0,513790125191.0,124540495856.0,-7.17,1623287681238.0,7.67,3.15
004960,2020,1,1734262275066.0,620803930149.0,119942232673.0,5.05,1556870961770.0,7.7,2.84
004960,2021,1,2119949126309.0,677762116295.0,44647806717.0,22.24,1311144762227.0,3.41,2.2
004960,2022,1,2349398105478.0,726739625046.0,39442102751.0,10.82,1221553531537.0,3.23,2.39
004960,2023,1,2468946950023.0,752933021934.0,14755273986.0,5.09,1309008523014.0,1.13,2.97
004970,2015,1,510104471339.0,437292871201.0,-6410469005.0,,291677275050.0,-2.2,
004970,2016,1,525212039727.0,458553634544.0,5885335113.0,2.96,304666752111.0,1.93,
004970,2017,1,549948061193.0,479598681895.0,29401145851.0,4.71,413095667337.0,7.12,2.92
004970,2018,1,581034540699.0,509796545978.0,7432109418.0,5.65,355250226390.0,2.09,4.67
004970,2019,1,619927969163.0,518131277732.0,-4247759543.0,6.69,369645830609.0,-1.15,3.81
004970,2020,1,629072904762.0,518005720413.0,-4878559975.0,1.48,372322115284.0,-1.31,3.63
004970,2021,1,680457027435.0,552535706523.0,16894920312.0,8.17,346502046058.0,4.88,3.42
004970,2022,1,716401497952.0,559045457236.0,14467242991.0,5.28,432649280569.0,3.34,3.7
004970,2023,1,748620183007.0,570051838845.0,13925633567.0,4.5,434185755533.0,3.21,2.74
004980,2015,0,1072795122980.0,305309693077.0,35255167799.0,,678697759107.0,5.19,
004980,2016,0,1016264028624.0,317749450926.0,36833678329.0,-5.27,686598736633.0,5.36,
004980,2017,0,1023425233403.0,373825735866.0,32821023406.0,0.7,647180228348.0,5.07,0.12
004980,2018,1,1061390656985.0,386877313071.0,29790317316.0,3.71,688070395547.0,4.33,0.15
004980,2019,1,1029404716227.0,400262266934.0,20762748750.0,-3.01,707435741353.0,2.93,0.45
004980,2020,1,1090267313338.0,407418070508.0,21195353796.0,5.91,722305595863.0,2.93,1.0
