종목코드,연도,배당횟수,총자산,장부가치 자기자본,세후영업이익,총자산변화율,총매출액,영업이익률,영업이익률 표준편차
099190,2023,1,498816262149.0,303494921735.0,10929438236.0,10.95,265120260375.0,4.12,3.57
099320,2015,1,59150807822.0,48120258356.0,4617903601.0,,30512359622.0,15.13,
099320,2016,1,69191091618.0,50402466576.0,3158332557.0,16.97,34238374079.0,9.22,
099320,2017,1,70595677359.0,54789511893.0,5370127115.0,2.03,42762139356.0,12.56,4.18
099320,2018,1,77675670199.0,58484929662.0,5600183314.0,10.03,46132147074.0,12.14,2.96
099320,2019,1,96315121101.0,64468264179.0,9248317039.0,24.0,70228243004.0,13.17,2.42
099320,2020,1,107499549254.0,73789730822.0,13659101910.0,11.61,89227431153.0,15.31,2.14
099320,2021,1,230110834867.0,118056306357.0,1269234022.0,114.06,73449328696.0,1.73,2.19
099320,2022,1,258780306615.0,121165551758.0,-7728225536.0,12.46,91357563655.0,-8.46,5.31
099320,2023,1,313827961191.0,218255795490.0,-4353750903.0,21.27,125433494958.0,-3.47,10.0
099390,2021,1,44841719616.0,40441854530.0,5308435625.0,,17691442129.0,30.01,
099390,2022,1,47240089978.0,43137975575.0,4782130107.0,5.35,18252937748.0,26.2,
099390,2023,1,55873725705.0,48186025337.0,3338149750.0,18.28,25819289874.0,12.93,2.69
099430,2021,0,88461940874.0,80524996438.0,18226355983.0,,37418198215.0,48.71,
099430,2022,1,146518047145.0,114960536369.0,25271435156.0,65.63,56718818557.0,44.56,
099430,2023,1,172806754935.0,138061396595.0,28025617245.0,17.94,65042901061.0,43.09,2.93
099440,2015,1,175838510472.0,84076844963.0,4296476342.0,,122036641415.0,3.52,
099440,2016,1,215590122767.0,90484054951.0,4181695290.0,22.61,122781553082.0,3.41,
099440,2017,1,204499980830.0,96009664970.0,4715375468.0,-5.14,161130468082.0,2.93,0.08
099440,2018,1,220685720055.0,96360098468.0,-641807553.0,7.91,133718535152.0,-0.48,0.31
099440,2019,0,225041494518.0,96588510958.0,-14763286480.0,1.97,136977992187.0,-10.78,1.9
099440,2020,0,188125410821.0,74610891298.0,-18060789874.0,-16.4,113659461855.0,-15.89,6.1
099440,2021,0,190252321766.0,58456314119.0,-10990413438.0,1.13,128499940215.0,-8.55,8.7
099440,2022,0,193578829580.0,74814571042.0,11745651889.0,1.75,159473204075.0,7.37,7.68
099440,2023,0,207350367361.0,106807511329.0,22035848534.0,7.11,176628631520.0,12.48,9.16
099750,2019,1,57829246373.0,46138507733.0,3496659960.0,,55738224834.0,6.27,
099750,2020,1,58410913245.0,41508689220.0,-2128854242.0,1.01,64673274232.0,-3.29,
099750,2021,1,52886502095.0,33880878472.0,-3965510047.0,-9.46,76903899718.0,-5.16,6.76
099750,2022,0,55413264486.0,31639054557.0,591155033.0,4.78,92072127032.0,0.64,6.13
099750,2023,0,59264310254.0,34161070395.0,-4120069782.0,6.95,73187504449.0,-5.63,5.05
100030,2015,0,34097529890.0,31471528007.0,-890491535.0,,14304760367.0,-6.23,
100030,2016,0,34015403672.0,31802117447.0,826319598.0,-0.24,13419241867.0,6.16,
100030,2017,0,32019617002.0,29873269670.0,582065712.0,-5.87,13343523461.0,4.36,8.76
100030,2018,0,36279508111.0,33320051162.0,3439915603.0,13.3,15345179748.0,22.42,6.69
100030,2019,0,37969975258.0,31930437920.0,4967886898.0,4.66,23558937238.0,21.09,11.83
100030,2020,0,56013559922.0,37010713515.0,4498559679.0,47.52,20169959727.0,22.3,12.11
100030,2021,0,66829893796.0,46590926168.0,4449598695.0,19.31,21100956999.0,21.09,9.17
100030,2022,2,60984469425.0,50072966858.0,4861579243.0,-8.75,23560257909.0,20.63,7.79
100030,2023,1,63464366060.0,53293130601.0,3809480517.0,4.07,24205105067.0,15.74,0.8
100120,2015,1,96987146790.0,84689450085.0,18374747783.0,,93438698936.0,19.67,
100120,2016,1,129948072505.0,110383288146.0,30465390520.0,33.98,117303133403.0,25.97,
100120,2017,1,137641189361.0,126081884548.0,28634930173.0,5.92,123460627030.0,23.19,4.45
100120,2018,1,156377977343.0,140747604433.0,22559420649.0,13.61,131403852422.0,17.17,3.16
100120,2019,1,181014312253.0,161453631498.0,26425917873.0,15.75,136009901268.0,19.43,3.87
100120,2020,1,196869313274.0,170588365514.0,29065623397.0,8.76,160263843148.0,18.14,3.48
100120,2021,1,240842575588.0,188234088200.0,34808871022.0,22.34,193139356525.0,18.02,3.69
100120,2022,1,288409270485.0,209318872954.0,43658033657.0,19.75,237928812618.0,18.35,2.38
100120,2023,1,292673433497.0,215644538127.0,18736462535.0,1.48,220250538558.0,8.51,0.81
100130,2015,1,401898259652.0,275800556098.0,15208004946.0,,211285537918.0,7.2,
100130,2016,1,434605673365.0,287126964866.0,25597157638.0,8.14,383878884649.0,6.67,
100130,2017,1,438572484939.0,285302642671.0,11250184824.0,0.91,367922823807.0,3.06,0.37
100130,2018,1,399283656596.0,271162969682.0,-5407776982.0,-8.96,363113417914.0,-1.49,2.25
100130,2019,1,400888033956.0,276186354658.0,14173573843.0,0.4,317847252014.0,4.46,4.01
100130,2020,1,396990671727.0,274865355782.0,10662484416.0,-0.97,294655040183.0,3.62,3.49
100130,2021,1,451115063748.0,293466327936.0,18346300211.0,13.63,378775972995.0,4.84,2.99
100130,2022,0,503022501999.0,280031252527.0,-11395530339.0,11.51,477142893660.0,-2.39,2.55
100130,2023,0,472601990302.0,249338999169.0,-31751419911.0,-6.05,398256036328.0,-7.97,3.46
100220,2015,1,235171218606.0,172193294376.0,28441265314.0,,143846023299.0,19.77,
100220,2016,1,239728293524.0,194809151492.0,35459498571.0,1.94,143872245856.0,24.65,
100220,2017,1,256314376380.0,209104096073.0,25757795952.0,6.92,145635804061.0,17.69,3.45
100220,2018,1,254277214624.0,206863373055.0,10331869592.0,-0.79,161921532042.0,6.38,3.57
100220,2019,1,286170370038.0,214408237577.0,21937198122.0,12.54,199386233396.0,11.0,7.73
100220,2020,1,263230581094.0,195941681530.0,-14856788466.0,-8.02,172313769654.0,-8.62,7.24
100220,2021,1,271514539939.0,199936825820.0,7742344856.0,3.15,215573813894.0,3.59,12.59
100220,2022,1,309226087513.0,197210083654.0,3546451200.0,13.89,253028639290.0,1.4,9.76
100220,2023,0,362621260298.0,181188705233.0,-5810962795.0,17.27,252371391671.0,-2.3,7.3
100250,2015,2,536626201405.0,368261929330.0,23449357095.0,,260895996792.0,8.99,
100250,2016,2,554262856713.0,393773446776.0,22405268699.0,3.29,259705110545.0,8.63,
100250,2017,2,552714839553.0,400311567709.0,15689467876.0,-0.28,265225266244.0,5.92,0.25
100250,2018,2,496161912829.0,359086455001.0,9302659639.0,-10.23,241827149551.0,3.85,1.68
100250,2019,2,513948279120.0,372690770416.0,12873508902.0,3.58,225284561398.0,5.71,2.42
100250,2020,2,548008471823.0,388741052611.0,11580141753.0,6.63,211539920504.0,5.47,2.16
100250,2021,2,566089269272.0,390040148008.0,6857969366.0,3.3,224791427777.0,3.05,1.72
100250,2022,2,597085261527.0,402629316512.0,5231538199.0,5.48,234557602802.0,2.23,1.27
100250,2023,2,643080913118.0,426767364095.0,3515267242.0,7.7,271104256117.0,1.3,1.51
100660,2015,1,63014684086.0,55289034865.0,673015987.0,,34413170677.0,1.96,
100660,2016,1,64161915433.0,55543149857.0,38363512.0,1.82,31780020257.0,0.12,
100660,2017,1,68604285042.0,57208350919.0,2315027480.0,6.92,40848027955.0,5.67,1.3
100660,2018,1,68407348456.0,59979356553.0,3071249201.0,-0.29,42459109178.0,7.23,2.83
100660,2019,1,69554367134.0,61630393887.0,1505005034.0,1.68,38451030376.0,3.91,3.28
100660,2020,1,68746562110.0,61507839045.0,-451562027.0,-1.16,31803725779.0,-1.42,2.84
100660,2021,1,72991174412.0,62343012124.0,565876509.0,6.17,44874160526.0,1.26,3.66
100660,2022,1,75646629085.0,64132904603.0,1610872010.0,3.64,50418205177.0,3.2,3.46
100660,2023,1,75802841107.0,65693871503.0,613607689.0,0.21,45836974166.0,1.34,3.21
100700,2015,1,78636741375.0,66647388821.0,9454646557.0,,55867468871.0,16.92,
100700,2016,1,85309919175.0,74267684420.0,11737006910.0,8.49,56620142507.0,20.73,
100700,2017,1,86062522589.0,78675754007.0,12474435199.0,0.88,61230473471.0,20.37,2.69
100700,2018,1,96873411877.0,87710097153.0,13767800240.0,12.56,64285802658.0,21.42,2.1
100700,2019,1,104471828178.0,96176798827.0,16907877520.0,7.84,66868599509.0,25.29,2.01
100700,2020,1,109526919750.0,103281378225.0,14394540036.0,4.84,63729164837.0,22.59,2.99
100700,2021,1,124724932076.0,115921112241.0,15386395959.0,13.88,62579463507.0,24.59,1.98
100700,2022,1,132478680104.0,125023946199.0,12187019080.0,6.22,60116115365.0,20.27,2.08
100700,2023,1,146611652684.0,137692773711.0,16920173786.0,10.67,68246934042.0,24.79,2.11
100840,2015,1,316196095837.0,231399939415.0,33918033142.0,,260094044515.0,13.04,
100840,2016,0,348042345547.0,229799567369.0,1195144357.0,10.07,254089906364.0,0.47,
100840,2017,0,300266693299.0,233817325560.0,19201910760.0,-13.73,184091944565.0,10.43,8.89
100840,2018,0,280991533997.0,231276489910.0,-1892190780.0,-6.42,139516395746.0,-1.36,6.63
100840,2019,1,333897234560.0,244954909750.0,17473547723.0,18.83,213326726381.0,8.19,7.15
100840,2020,2,335351656753.0,235772710225.0,23125971231.0,0.44,237399736036.0,9.74,6.3
100840,2021,2,332143487939.0,244849256040.0,13280960143.0,-0.96,171088093279.0,7.76,5.52
100840,2022,2,429772701838.0,255431113393.0,3561445020.0,29.39,202878635272.0,1.76,4.77
100840,2023,2,423163460482.0,276014273067.0,20777120986.0,-1.54,321955650203.0,6.45,4.77
101000,2015,1,111356661498.0,35779867596.0,7271129664.0,,122422515205.0,5.94,
101000,2016,1,132078003843.0,44863127603.0,15108093196.0,18.61,128443781572.0,11.76,
101000,2017,0,168270389562.0,47288363500.0,-4395345479.0,27.4,95702435981.0,-4.59,4.12
101000,2018,0,69726125498.0,25234575355.0,-18015834973.0,-58.56,65812302923.0,-27.37,8.29
101000,2019,0,47833180261.0,24665122872.0,-986621805.0,-31.4,32880654888.0,-3.0,17.25
101000,2020,0,41964510831.0,26484706639.0,597328867.0,-12.27,27890453165.0,2.14,14.94
101000,2021,0,46898931682.0,24571418159.0,-3556959723.0,11.76,51155337034.0,-6.95,14.43
101000,2022,0,54175920353.0,11013492056.0,-14552082087.0,15.52,74429394553.0,-19.55,11.35
101000,2023,0,43556902327.0,15629926852.0,10864027236.0,-19.6,86351394044.0,12.58,12.19
101160,2015,0,114692621856.0,40243641583.0,1685847603.0,,67628330811.0,2.49,
101160,2016,0,114841662432.0,46357715638.0,3722935614.0,0.13,69470428499.0,5.36,
101160,2017,1,109817234274.0,53206275767.0,11361906564.0,-4.38,88763718986.0,12.8,2.03
101160,2018,1,131780710747.0,71005111241.0,21957311354.0,20.0,105542799816.0,20.8,5.32
101160,2019,1,149727469597.0,89519002369.0,23401882105.0,13.62,117442639301.0,19.93,8.2
101160,2020,1,170256063952.0,108762732322.0,35796206436.0,13.71,155682273423.0,22.99,8.29
101160,2021,1,211881383397.0,143414417327.0,40300789625.0,24.45,190057368425.0,21.2,7.25
101160,2022,1,261797468390.0,185892024621.0,50701951182.0,23.56,255929775545.0,19.81,3.93
101160,2023,1,313702008499.0,239510376143.0,64828878115.0,19.83,288087193001.0,22.5,1.28
101170,2015,1,98212468943.0,86727780520.0,2041389480.0,,48976408223.0,4.17,
101170,2016,1,96378477963.0,87277119849.0,643724009.0,-1.87,45674957884.0,1.41,
101170,2017,1,95329561794.0,84868145982.0,-1833428014.0,-1.09,54162141978.0,-3.39,1.95
101170,2018,1,97619599366.0,88392299339.0,2143660016.0,2.4,64315381740.0,3.33,3.83
101170,2019,0,98209179260.0,86780803611.0,-1266370842.0,0.6,55506684673.0,-2.28,3.38
101170,2020,1,89830545569.0,79181506542.0,753173903.0,-8.53,60109607901.0,1.25,3.36
101170,2021,1,92634002819.0,81992700248.0,2027793002.0,3.12,60544381004.0,3.35,2.8
101170,2022,1,95217186547.0,86177728698.0,5380206002.0,2.79,68321538257.0,7.87,3.14
101170,2023,1,106077338010.0,89542802113.0,2473145469.0,11.41,57344901360.0,4.31,3.69
101240,2015,1,56770152120.0,40716649665.0,3032257522.0,,30644024111.0,9.9,
101240,2016,1,60723932350.0,42779307113.0,5687135066.0,6.96,37879603015.0,15.01,
101240,2017,1,65451972154.0,47019234930.0,4966773929.0,7.79,40171642426.0,12.36,3.61
101240,2018,1,72801956605.0,50173417981.0,5022813736.0,11.23,41389313600.0,12.14,2.56
101240,2019,1,82177764153.0,54095797813.0,7747326703.0,12.88,44746669519.0,17.31,2.09
101240,2020,1,85053337329.0,57081928168.0,4139801851.0,3.5,36971668671.0,11.2,2.86
101240,2021,1,83637740525.0,59611533568.0,4087094517.0,-1.66,40002344966.0,10.22,2.51
101240,2022,1,86375409530.0,64852037925.0,6506493593.0,3.27,46284761435.0,14.06,2.74
101240,2023,0,92145675609.0,77045053160.0,5030755309.0,6.68,51101481903.0,9.84,2.8
101330,2015,0,199989246748.0,173135597504.0,20056725109.0,,254982987332.0,7.87,
101330,2016,1,247707378071.0,207150043069.0,33658828382.0,23.86,285420879480.0,11.79,
101330,2017,1,250446107635.0,206968505042.0,23402084480.0,1.11,320774244999.0,7.3,2.77
101330,2018,1,299284344567.0,225027514174.0,23060414932.0,19.5,375310929083.0,6.14,2.44
101330,2019,0,991473183526.0,343666710794.0,31961813493.0,231.28,652513095899.0,4.9,2.45
101330,2020,0,965929051986.0,336451854888.0,7058668679.0,-2.58,1136996905202.0,0.62,2.6
101330,2021,0,1011618390617.0,361792908530.0,14544188726.0,4.73,1171801185591.0,1.24,4.04
101330,2022,1,992263357219.0,407323995125.0,70623947018.0,-1.91,1326886043820.0,5.32,2.97
101330,2023,1,1057920982763.0,435831478971.0,40278032257.0,6.62,1262831655164.0,3.19,2.53
101490,2015,0,96314118563.0,65581321091.0,10304129623.0,,51210649038.0,20.12,
101490,2016,0,120973699715.0,75143905236.0,7304858093.0,25.6,54012868260.0,13.52,
101490,2017,1,120963274072.0,78359801717.0,2443054941.0,-0.01,53899316762.0,4.53,4.67
101490,2018,1,123812953756.0,79668014443.0,5186245785.0,2.36,61016169663.0,8.5,7.83
101490,2019,1,135575183770.0,88584280169.0,11098096645.0,9.5,84466767631.0,13.14,6.73
101490,2020,1,185990770110.0,164468299726.0,11036484319.0,37.19,87374363277.0,12.63,5.86
101490,2021,1,197438760724.0,174425177332.0,12610883776.0,6.16,98842798689.0,12.76,3.88
101490,2022,1,226750296429.0,190391469119.0,16012815858.0,14.85,123506695451.0,12.97,3.74
101490,2023,1,256758748753.0,220798777193.0,25039402690.0,13.23,150320408224.0,16.66,1.97
101530,2016,1,787292521052.0,285668222759.0,30004057763.0,,785512246166.0,3.82,
101530,2017,1,809649811952.0,278395878239.0,16275064373.0,2.84,797373060643.0,2.04,
101530,2018,1,785957425859.0,278873563000.0,26132111832.0,-2.93,728392340805.0,3.59,1.26
101530,2019,1,755701087251.0,242966523755.0,23164391075.0,-3.85,703038636959.0,3.29,0.97
101530,2020,1,621172370379.0,263715539934.0,33888094701.0,-17.8,563935121095.0,6.01,0.79
101530,2021,1,654856443051.0,259754311997.0,26022114822.0,5.42,567703451336.0,4.58,1.44
101530,2022,1,691254955147.0,253865643478.0,23170927168.0,5.56,590266473598.0,3.93,1.49
101530,2023,1,684971450555.0,268298745670.0,45723953375.0,-0.91,624865973087.0,7.32,1.08
101670,2015,1,33123009787.0,30323594809.0,865783900.0,,13625088755.0,6.35,
101670,2016,1,32251322836.0,29807518580.0,930421095.0,-2.63,14685102186.0,6.34,
101670,2017,1,41482383977.0,37958115443.0,-805310655.0,28.62,15575053260.0,-5.17,0.01
101670,2018,0,38971318717.0,34904038139.0,-2931357131.0,-6.05,14292442459.0,-20.51,6.65
101670,2019,0,35532474062.0,32556060744.0,-2649715712.0,-8.82,13269091815.0,-19.97,12.72
101670,2020,0,29760776589.0,24376868883.0,-3492739360.0,-16.24,13012200925.0,-26.84,13.32
101670,2021,0,34571667670.0,25412303063.0,-172882094.0,16.17,17954149632.0,-0.96,13.52
101670,2022,0,140475703772.0,55188804931.0,-3811317563.0,306.33,11480886438.0,-33.2,11.05
101670,2023,0,102181314445.0,68948563471.0,-35826848486.0,-27.26,22859151303.0,-156.73,12.08
101930,2015,1,257196139306.0,136737546631.0,7895523236.0,,123092696058.0,6.41,
101930,2016,1,262483947756.0,140383645179.0,-772709170.0,2.06,95773759779.0,-0.81,
101930,2017,1,276834943348.0,144699174543.0,-490191845.0,5.47,103511364756.0,-0.47,5.11
101930,2018,0,306138144945.0,142076614280.0,-2025352731.0,10.59,99817006776.0,-2.03,4.07
101930,2019,0,286430692704.0,132781551353.0,2998542123.0,-6.44,129288748072.0,2.32,3.82
101930,2020,0,316697638929.0,164400802173.0,-629693726.0,10.57,105747185253.0,-0.6,3.38
101930,2021,0,364699680219.0,189624550573.0,3629936675.0,15.16,110475018706.0,3.29,1.6
101930,2022,0,340721710467.0,170350605939.0,9885108636.0,-6.57,148389679600.0,6.66,2.22
101930,2023,1,319190610926.0,168685117566.0,4885929293.0,-6.32,103951073738.0,4.7,3.41
102120,2015,1,90290958630.0,73958002503.0,6509091848.0,,96919276868.0,6.72,
102120,2016,1,98989549429.0,80236939585.0,9259423329.0,9.63,103201219166.0,8.97,
102120,2017,1,89757485827.0,73858070527.0,7541112955.0,-9.33,105824400960.0,7.13,1.59
102120,2018,1,95153898225.0,78859093226.0,7761849694.0,6.01,109543013517.0,7.09,1.2
102120,2019,1,110464995150.0,90348770263.0,13925854599.0,16.09,126805889661.0,10.98,1.01
102120,2020,1,140074715054.0,101330851591.0,17621134222.0,26.8,144189878982.0,12.22,1.79
102120,2021,1,134011924288.0,111828760258.0,17622418239.0,-4.33,167498755290.0,10.52,2.29
102120,2022,1,331531563148.0,173068584293.0,25825288073.0,147.39,242576796583.0,10.65,2.35
102120,2023,1,288316792095.0,140625984177.0,-14643077325.0,-13.03,232436389092.0,-6.3,1.91
102260,2015,1,801695228807.0,398501790753.0,66688011163.0,,128809331246.0,51.77,
102260,2016,1,872052701032.0,440647222611.0,65039523531.0,8.78,239571735327.0,27.15,
102260,2017,1,854657420834.0,417812048672.0,3654509868.0,-1.99,827336387325.0,0.44,17.41
102260,2018,1,808116610898.0,400668889744.0,7777629352.0,-5.45,813073124919.0,0.96,25.67
102260,2019,1,850518403080.0,418429061538.0,51825732386.0,5.25,849786144232.0,6.1,24.53
102260,2020,1,797944146723.0,427208894841.0,61173646634.0,-6.18,882050840572.0,6.94,22.15
102260,2021,1,818795752582.0,457002898248.0,45320054620.0,2.61,925978520043.0,4.89,10.93
102260,2022,1,899511754452.0,489006502447.0,55370343076.0,9.86,1140123619934.0,4.86,2.99
102260,2023,1,970612855578.0,525000968052.0,81599865964.0,7.9,1117998853514.0,7.3,2.29
102370,2021,0,95157154051.0,71029009556.0,13627268160.0,,38300247393.0,35.58,
102370,2022,1,217552065168.0,126178632502.0,5819678380.0,128.62,27716194318.0,21.0,
102370,2023,0,206350140163.0,118743118052.0,-4203376952.0,-5.15,12154926530.0,-34.58,10.31
102460,2015,1,260929162712.0,217828172671.0,19836881481.0,,114507234544.0,17.32,
102460,2016,1,223858101408.0,193418040105.0,15473129644.0,-14.21,121847219915.0,12.7,
102460,2017,1,290843099318.0,219664336235.0,16001161534.0,29.92,126253125647.0,12.67,3.27
102460,2018,1,303166752160.0,225391929398.0,2459781152.0,4.24,122990417376.0,2.0,2.68
102460,2019,1,274482251833.0,222291597722.0,7898092876.0,-9.46,131557875304.0,6.0,6.49
102460,2020,1,317609837018.0,230089267739.0,4149719254.0,15.71,130034153187.0,3.19,6.08
102460,2021,1,477978172163.0,245237136430.0,3739195891.0,50.49,142801367549.0,2.62,5.12
102460,2022,1,484691741651.0,247765256067.0,9633099174.0,1.4,154038839268.0,6.25,4.4
102460,2023,1,499775513693.0,248624544580.0,4033629819.0,3.11,151071143910.0,2.67,1.98
102710,2015,1,221554089167.0,145693921993.0,37866322400.0,,311850324940.0,12.14,
102710,2016,1,255574341414.0,166279272252.0,41327169425.0,15.36,334284649808.0,12.36,
102710,2017,1,265199698961.0,190831916412.0,45348563933.0,3.77,387027300537.0,11.72,0.16
102710,2018,1,310659266363.0,224202797899.0,35608553430.0,17.14,425448060680.0,8.37,0.33
102710,2019,1,386226183928.0,269024805123.0,59636772974.0,24.32,481013218709.0,12.4,1.87
102710,2020,1,463470436782.0,314481917730.0,68167276315.0,20.0,486607222656.0,14.01,1.71
102710,2021,1,582802440834.0,346248370671.0,26004269421.0,25.75,521795722530.0,4.98,2.08
102710,2022,1,662279122926.0,391676181644.0,64645433271.0,13.64,680206980850.0,9.5,3.61
102710,2023,1,658600745137.0,366241945473.0,24700466058.0,-0.56,574762367332.0,4.3,3.53
102940,2015,1,228616423331.0,135442195932.0,2182724245.0,,121175339272.0,1.8,
102940,2016,1,354572941877.0,259788454301.0,18458994957.0,55.1,158284400995.0,11.66,
102940,2017,0,716796712821.0,545412213601.0,-5544860039.0,102.16,118102020582.0,-4.69,6.97
102940,2018,0,618903272928.0,446145814236.0,-34561006202.0,-13.66,132680188585.0,-26.05,8.23
102940,2019,0,278294780997.0,101020433184.0,-26542592823.0,-55.03,148541236968.0,-17.87,15.97
102940,2020,0,248337693603.0,57957133077.0,-25835487482.0,-10.76,129412917590.0,-19.96,15.1
102940,2021,0,234658306594.0,99410156636.0,3873307419.0,-5.51,165485310364.0,2.34,15.05
102940,2022,0,314117887378.0,167723249581.0,1629286397.0,33.86,192401642486.0,0.85,11.69
